score,filtered_nouns_str,label
1,관해 리뷰 인증서 관 견론입니 만 세 이상만 가능 패치 말 패치 세 안이 절대 상태 고요 방 문제 연령 대가 알 사용자 권리 침해,0
4,상대방 버튼 거절 버튼 터치 신시 이나 진동 핸드폰 껏 참고 반영,1
1,점점 개판 관련 불만 분리 분리 선택 강제 불편 요 계정 통합 빙시 덕분 아이디 게 탈퇴 함 도대체 기준 강제 광고 꼭대기 함 무시 만이 가운데 억이 광고 해대 싸구려 중국 바 핸폰 광고 차단 광고 이기만 뿐 자리 그대로 짜증,0
4,오류 만족 중 근래 방 방장 파란 왕관 표시 오류 인원 파란 왕관 인원 상황,1
4,페이스,1
2,옾챗 해줬슴 잡 덕인,0
4,블루투스 이어폰 연결,1
1,버그 지인 배경 암호 입력 요 뭐 시스템 오류 못 가요 가요 똑바로 가요,0
1,해외 폰 자체,0
3,워치 방,0
2,일전 워치 그동안,0
2,소통 보톡 위 안눌려 직접 체팅방 마음,0
4,내 공개 범위 수 페이스북 유독 상대방 볼 수 가능성 상대방 가지 과거 현재 껄끄러운 사이 수 도 가지 볼 수 차단 뭐합 통해 사생활 볼 수도 공개 수 공개 제한 범위,1
2,얘 신고 정지 맥,0
1,무거,0
3,전 상대방 말 말 내 상대방 통화 그룹 뭔가 폰 수 문제 문제 문제점,0
1,일부 저절로 일반 분리 된거 이전 방법 일부 업 안 건데,0
5,녜 요하 벅 렉,1
1,업뎃후 뉴스피드 눈 가독성 전혀 정보 헤드라인 보고 클릭 영상 펀 카테고리 카테고리,0
3,메신저 기 이나 답 달라 적도 드릅 요 방 파일 카드 저장 옵션,0
5,하루 날 업체 광고 안내 삭제 창 문자,1
4,백업 방도 백업,1
4,간혹 녹음 메시지 녹음 버튼 절대로 위아래 수 스크롤 고정 매우 부분 수,1
3,위로 숫자 표시 직접 창 항상 날 날 핸드폰 문제 개선,0
1,방 개인 공간 안 광고 패착 광고 거부 감 매우 식 방 내부 일도,0
3,늘 문제 방 중지 투표 뭔가 저절로 방 이동 노래 설명 렉 방 중지,0
2,기본 테마 눈 캐릭터 글씨 보기 색 안 일부러 테마 그대로 미관 별로 실용 성도 개발 팀 디자인 팀 도 일일,0
2,자체 점 메시지 가끔 꼭 메시지 적 화가 원인 순간 뭐 제비 뽑기 게임,0
1,방향 역대 똥 패치 짜증 날 정도 고요 삭제 만들기 위해 정기 진행중 그거 점점,0
5,처음 보톡페톡 게임 메신저 가끔 서버 오류로 메신저 전송 오류 보톡 이점 뿐 쓰시 모든 유저 상일 이점,1
4,이모티콘 정리 주시 이모티콘 시리즈 몇개 결제 해도 개별 이모티콘 정리 생기,1
3,걸 핸드폰 하든 재 폰 폰 목소리 렉 만 보 점 최고 해도 과언 점 고도,0
4,사무 업 일이 여러가지 시스템 갯수 정도 개선 서비스 꼭 개선,1
2,최근 연락처 자동 등록 가지 제한 그것 사실 이건 음해 이용자 보호 차원 이건 사실 보호,0
3,최근 정도,0
5,무료 모든 수 점 네크워트 연결 안 시 알람 리지 네크워트 연결 알람 알 수 점 그것 이모티콘 종류 가끔 이벤트 무료 공 이모티콘 재미 뭐 필수 테마 점,1
3,날 자동 몇개 과거 싹 삭제 적용 개선 방법,0
2,인스타 준비 싸움 들것 생기 상대방 스트레스 매칭 인간관계 들것 화사 학교 용 계정 수 참고 습 니나,0
1,전 보기 전이 이전 저장 수 본래 화창 중 전이 일일이,0
1,문자 신청 문자 온 수가 문자 분 정도 반응 문자 기존 문자 오지 정도 문제 점 고치시 점,0
1,폰 초기 아이디 비번 기억 안나 이용자 보호 조치 이전 한적 상대 문자 전송 수 안 초기 연락 어쩌 못 가요 해결,0
5,늘 실험실 일반 분리 일반 플러스 분리 플러스 차단 광고,1
3,최근 방 오류 날짜 해당 날짜 부대 오늘 날짜 단어 마찬가지 보통 날짜 그날 마디 정도 끝 해결,0
4,리뷰 의견 만 진심 우러나 포괄 디자인 별루 맘 도 콘 치즈 그게 바램 스티커 무성의 함 바램 지난 선택 사항 주시 콘 내시 리 업뎃임 옛날 굿 별 감,1
1,잘못 된거 닌지 검토 편의 사용자 주위 슬라이드 리지 때기 위 뒤죽박죽 위아래 위 위아래,0
4,메신저 로서 역할 메신저 좋곘어 분류 폴더 정리 수,1
1,최근 동영상 리기 클릭 시 해당 영상 검열 삭제 처리 제한 수 경고 이건 감시 뜻 바 대한민국 중국 통신비밀보호법 장식,0
5,최고 용 커버 미리보기 계획 가요 고려,1
4,단체 방 잘못 버튼 초대 전 문자 재생 방법,1
4,털레그램 문자 삭제 내 문자 다른사람 삭제 문자 전송 후 삭제 삭제 기록 여러가지 개선,1
3,손 스 와이프 뭐 공지 손 짐 스 와이프 이건 실수 손 위해 스 프로 이모티콘 외 문구 조잡 이해,0
1,방향 반대 방향 임 개불 가도 임 예전 앨범 볼 수 앨범 갈수록 본인 직접 보고 노 이해,0
3,옾쳇같 걸 수 옛날 허위 신고 허위 신고 정지 멘탈 허위 신고 판별 수 그것,0
5,스마트폰 신분 요 메신저 고해 지인 처음 나날이 메모장 겸 번,1
3,음 옛날 사용자 전 휴대폰 안지우 로그아웃 뒤 곳 휴대폰 하니 데 휴대폰 로그 복구,0
2,상대방 첫 상대방 목소리 번 세번 기도 서로 절전 모드 해결,0
1,넣기 넣기 취소 대요 해 별,0
1,점 브라우저 쓰레기 브라우저 강제,0
4,방 전송 그대로 적용 수 보통 필터 전송 프로필사진 과정 항상,1
3,관련 문의 원본 화질 배경 화질 상관 유독 대한 해결 방안 제시,0
4,사용자 멀티 멀티 프라이,1
1,노트 플사 용 왜폰 피씨 연결 낮 대신 진동 리다 젠 진동 무음 바 뭐 종일 폰 볼 수도 기본,0
5,방 수 실행 뿐 방 비밀번호 적용 비밀 방,1
4,갤럭시탭 제대로 삼성 시 내 영상 상대방 영상 옆 옆 영상,1
1,갤럭시 플립 펑 등록 등록 펑 가요,0
2,테블릿 라며 개인 선택 분할 옆 신경 개인 취향 선택 수,0
4,스티커 거기 선 갤러리 주시 이모티콘 무제한 무료 이모티콘 출시 이모티콘 이어도,1
1,점점 시대 바 간다 거기 쪽 한시 전 위치 부분 찾기 위치 걸 거기 다가 쓰기 매우 불편,0
1,네이버 바로가기 상단 상단 코로나 번은 강제 서비스 페이지 뷰 수 개인 데이터 강제 낭비 맙시 속 네이버 애,0
1,폰 하란 얘 상태 해제 상대방 클릭 자모 보기 꼭 방 안내 멘트 글씨 여요,0
3,,0
1,분할 만 적용 일괄 어쩌 분할 관련 문의 비 활성화 병행 내 뭐 분할 굳이 합,0
1,별 뷰 도대체 존재 개불 예전 기사 신문사 일일이 전 별로,0
3,일반 칸 분류 건 슬라이드 수 선택 클릭 이모티콘 렉 오류,0
2,라이트 성형 외과 광고 정보 광고 뉴스 가쉽 메뉴 댓글 수준 보기 매우 원래 처음 분 만큼 라이트 시일 내 꼭,0
1,광고 뭡 뭐 하자 뭐 류 접 광고 보기 설문 조사 광고 광고 보기 조사 말 안 광고 뭐 짓,0
1,안녕하십니까 개발자 문의 연락 태블릿 부분 분할 자체 연락 정보 반면 창 오른쪽 불만 사항 선택 사항 어서 분할 전 유저 특성 단독 바람 전,0
1,업뎃좀 적응 옛날 필터 모나 짤 라진 배경 확대 확대 완전 자동 맏 기면,0
1,광고 창 무거워 역대 최악 아이디어 광고 유료 광고,0
5,후 지갑 길 구글 레아 마켓 곳 열기 버튼 업데 아트 버튼 활성화 방향 디테일 부분 경쟁 맹 부분 체크 인도 관리자 실무 책임자 짤랐을거,1
4,매일 옾챗 부분 리뷰 시 분 수도 뮤직 갯수 제한 수 점 꼭,1
4,배경화면 동영상 영성 생 여유 공간 수 동영상 뭐 동영상 답변 부탁,1
3,상대방 차단 상대 여야 상태 볼 수 차단 차단 상대 프로필사진 볼 수 기분 내 차단 상대 서로 보이지,0
1,분활 사용자 선택 라면 환영 강제 적용 분할 집중 가운데 오른쪽 전 도대체 분할 복 내지 선택 사항,0
3,점도 안 점 반 장점 내 배경화면 렉 이모티콘 점 렉 젠 튕기 랜덤 인터넷 뭐 타자 타자 치 점 말 렉 잘못 전 평가 얘기 이건 개인 질문,0
5,세월 한가지 제언 이모티콘 세트 사면 맘 가지 안 개별 이모티콘 뷔페 구입 수 수요 걸 아시 긍정 검토 주시,1
5,매우 명의 명 부고 얘기 방 만들기 듯,1
1,상당 관종 느낌 자주 못 성적 기본 중 굳이 상단 디스플레이,0
1,기존 방 분리 내 이동 방 번 손 폰 손 기존 내 바,0
4,검색탭 휴대폰 습관 야기 검색탭 수,1
3,방 닉네임 희롱 신고 추방 차단 마찬가지 고요 차단 신고 추방,0
1,알람 직업 밤낮 알람 전화 거부 버튼 상대방 못 진동 방 개별 알람 알람 이해 창 알람 거만 알람 겁,0
4,이메일 관리 수 최근 관리 일괄 선택 관리 삭제 점 삭제 수 일괄 선택,1
1,옾챝 일반 상황 해결 과제 정리 몇번,0
5,문자 사회생활 늘 맘 듭니,1
4,영업 실적 보고 평소 방 무음 키 워드 등록 신뢰 사과 등록 딸기 포도 정작 사과 실적 대한 알람 알람 문제 건 한가지 키 워드 보기 창 용이 해 주심 요 일일 클릭,1
3,분 삭제 못 구지 활용 성도 쓸모 욕,0
3,폴더 스마트폰 오지 폴더 땐 폴더 부재 콜 후 오류 스마트 폴더 종,0
1,오류 네트워크 연결 식 오류 전화 전화 라이브 명,0
3,중인 사용자 요 이용자 보호 조치 개선 시스템 작동 만큼 오차 범위 작동 기준 해제 일시 고지 무기한 문의 항상 시스템 작동 임의 해제 말 보호 조치 행동 적도 말 보호 조치 일주일 카드 생 성도 방 참여 못 여러 사용자 피해 부분 개선 코로나,0
4,뷰 터치 버튼 코로나 백신 별 정보 화이자 얀 터치 아래 백신 도 질문 단말 해당 부분 터치 인식 정상,1
1,알람 제대로 창 표시 방도 불리 전,0
2,폰 외국 전화 뜬금 보호 차원 계정 정지 본인 전화번호 전화번호 일지 옛날 폰 월일 접속 내,0
3,가지 피드백 이모티콘 살때 뭐 전화번호 가끔 얘기 와이파이 렉 위,0
5,역시 최고 메신저 한가지 방 방 방도,1
4,멀리 방 사람과 친목 다지 항상 방 허위 신고 정도 글쎄 달 정도 정지 게뭐 요 염 항상 최선 다해 주어 습,1
1,방 중 하니 플러스 뷰 정작 안 진입 뷰 뭐 포털사이트 용도 무용 건,0
4,음 가지 점 버그 전 삭제 등록 개빆 등록 답변,1
3,즐거움 혜택 지금껏 논란 변화 악플 불평 이용자 현대 사회 범위 함부로 탈퇴 수 방 밑 광고 자칫 실수 클릭 고객 기만 수록 추락,0
4,요 알 수 방장 부방 중 부방 방장 라면 분 닉 땜 문제 발생,1
1,커뮤 예전 개수 개정 도로 요 커뮤니티 자주 캐릭터 제한 못 말 개개 정도 조정,0
1,며칠 커버 옛날 대다수 호소 조치 버그 개선 옛날,0
1,보기 비율 상대방 폰 이메일 주소 껄 번전,0
5,제작자 게임 감지 플레이 중 온라인 오프라인 용무 상대방 게임 못 치 게임 감지 온라인 오프라인 용무 멘션 이벤트 멘션 골치 멘션 알람 제어 감사,1
1,플립 헨지쪽 가운데 부분 부분 중간 부분 부분 가운데 부분 군대 회사 수익 위해 확장 문어 발 확장 최적화 플립 플립 폴 리즈 최적화 리뷰 최적화,0
5,요건 게임 그레용 댓글 건 가요 메시지 핸드폰 생기 그거 이모티콘 신기 방만 드 꿀잼 비밀 맵 추천 꼭,1
1,최악 점 개도 이전 이해 카테고리 한눈 대체 뷰 뭘 뭐 개발자 실화,0
5,아무,1
4,현재 갤럭시 모델 중 상태 창위 표시 답장 정상 작동 로딩 표시 폰 문제 문제,1
3,오늘 피씨 화창 기본 창 시스템 기본 배율 이하 배율 기존 수 부가,0
1,버릇 마이너스 손 발전 실상 옵션 퇴보 클라이언트 개선 절대 치 유저 무조건 강요,0
3,사용자 요 순간 몇번 음 답장 난감 한적 번 오류,0
5,여러 휴대전화 공기 전화번호 가입 수 백업 알 못 공기 용이 자동 백업,1
1,하라 창 플레이스토어 버튼 대신 열기 불가 리뷰,0
1,광고 전 하루 안 보기 대화방 일정 후 광고 후 하루 안 보기 대화방 무조건 광고 전 일정 갯수 광고 하루 안 보기 하루 정도 광고 안 후 분 정도 일부러 대화방 들락날락 광고 하루 안 보기 광고 광고 하루 안 보기 해도 곧바로 가요 하필 최상 단 광고 광고 대화방 대화방 광고 순서 잘못 터치 적 번 광고 스트레스 광고 광고 위치 광고 유료 내 광고 유료 내시 광고 못 유료 내,0
2,배경 텍스트 디데이 음악 깨 건,0
5,요 방 오른쪽 뉴스 공연 코너 요 폰 인터넷 최대한 연락 그게 눈 적도,1
3,부다 부탁 관리자 방 살짝 눈치 신고 욕 퍼 익명 콩 님 신고 진 사과 실험실 그룹채팅 방 시 선택 수 실험실 공감 말풍선 두 번 탭해 하트 공감 수 미디어 전송 시 설명 입력 동영상 기 설명 입력 입력 설명 상세 보기 수 최신 모든,0
4,삭제 방 순서 정리 혼란 방 끼리 하나로 폴더 방 요약 폴더 방 상위 폴더,1
1,몇개 남아 걸 해도 삭제 안 페톡보톡할때 렉 목소리 페톡할땐 얼굴 동영상 배경 버퍼링 그것 고치 단정 수,0
2,년차 한가지 바램 문제 건데 로딩 제외 모든 팀 참고 향후 개발 방향 수,0
2,인식 생체인증 생체인증 후 생체인증 지문 인식 전 생체인증 선택 수,0
5,통화 공유 컴퓨터 패드 핸드폰 통화 수,1
2,분 후 바 약속 휴대폰 못 상황 가끔 휴대폰 안 막상 어제 안 명인 안,0
4,관련 사용자 상대방 비공개 수 의향 가요 배경 일방 관계 라면 상대 수,1
5,중 카드 대해 건의 포스트 글 포스트 게시 업로드 수 바람 항상,1
1,펑 촤라락 걸 뭐 보라,0
3,로그아웃 하니 계정 하니 전화번호 막,0
4,충전,1
1,로그아웃 더니,0
4,아이폰 폰 폰트 요요 부탁 임,1
3,최근 도착 지연 버그,0
1,후 고객 센터 연락 개선,0
2,예전 못함 뭔가 버벅 거리 걸 징조 확 보임 참으로,0
5,갤럭시 호환 표시 상의 문제 요,1
4,보기,1
3,갤럭시 워치 연결 휴대폰 워치 도 수 미리보기 폰 워치 볼 수 워치 폰 가게 전,0
5,맘 듬 인별 펑 인별,1
1,분리,0
3,안드로이드 임,0
5,메시지,1
3,차단,0
4,펑 노래 펑,1
1,펑 삭제 튕겨 걸 만 버그 심해,0
1,뮤직 로딩,0
5,크게 점,1
3,입장 조건 개설 후 변겅 개설 후 조건 방장 부방 해당 챗 개설,0
1,데이터 메시지 전송,0
4,밭 려고 버그 땜 종료,1
1,공유 도 회전 시리즈 정작 편의 업댓 안함 서버 실 화재 그대로 나라 마비 국내 최대 문자,0
2,곳 칠레 칠레 현지 가입 어제 버그 개발자 다운 해 보라 조치 부탁,0
3,원래 전 오른쪽 상단 영화 음악 그게 이면 드네,0
4,펑 자동 해도 안 보고 기록,1
5,최신 여러가지,1
1,서비스 개선 결제 펜딩 번 이아 한순간,0
5,개인 방 답답,1
1,중간 광고 뭡 맨 상단 볼때,0
1,신고 신고 당한 사기 신고,0
1,,0
5,펑 앞 발전,1
1,펑 오류 펑 초 뭐,0
1,광고 짜증 해 진심 업뎃하 광고 도대체 몇개,0
5,미얀마 인터넷 차단 페이스북 트위터 접속 차단 삭제,1
1,카 타오 불가능 읍 매우 불편,0
1,펑 제대로,0
5,방 체크 번 수,1
3,영문 일정 지네 제대로 대충 규칙 위반 일정 해제 설명,0
1,일괄 차단,0
4,척척,1
5,창 정리,1
3,오늘 정지 문구 안 정지 이건,0
1,기 수행 스토리,0
5,,1
1,지난 건 복구 장난,0
1,최신 얘기,0
1,메신저 잡 광고,0
2,상대방 휴대폰,0
2,업뎃했더 중간 광고 뭡 놈 광고 땜,0
5,문자,1
1,갈수록 상태,0
1,돈 듯 여기저기 광고 투 악성 운영 진 만 듯,0
1,광고 업뎃함 광 미카 광고 재밋다 짐,0
5,이용자 요 폰 폰 폰 오류 폰 문제 오류 발생,1
3,펑 클릭 초 깜빡,0
3,아래 광고 삭제 불편,0
1,오늘,0
3,발다 옾프 역 러인제겐 개입 로만 는 너프 커뮤 프 역 프필 상식 거가 고정 명 고정 픞 고개 로만 론 보안 문제 알 청사 항일,0
3,책갈피 역순 가요,0
2,게임 전화,0
2,난 뒤 버그 졸라 짐,0
5,차단 일괄 관리 관리,1
5,상품,1
2,점점,0
1,정지 문의,0
3,건 펑 지속 가요,0
5,,1
3,삼성 버디 중,0
